,userID,itemID,ratings
52790,648,254,3
52791,405,42,1
52792,533,228,4
52793,683,316,4
52794,168,300,5
52795,671,1215,3
52796,234,279,3
52797,454,185,2
52798,458,514,5
52799,486,332,3
52800,29,326,2
52801,551,774,5
52802,640,1228,4
52803,645,963,4
52804,643,418,4
52805,671,559,4
52806,684,692,4
52807,625,154,3
52808,363,235,5
52809,48,357,5
52810,462,330,3
52811,716,392,2
52812,782,1390,3
52813,713,307,3
52814,543,1014,4
52815,184,7,3
52816,234,97,2
52817,655,324,3
52818,303,790,4
52819,314,433,3
52820,55,50,4
52821,747,1203,5
52822,682,259,3
52823,149,300,3
52824,724,1617,1
52825,791,289,4
52826,250,175,5
52827,760,216,2
52828,660,145,2
52829,788,235,3
52830,766,648,3
52831,160,237,3
52832,728,678,4
52833,655,249,3
52834,164,472,5
52835,588,724,2
52836,676,318,5
52837,802,135,4
52838,650,434,4
52839,650,627,2
52840,507,319,3
52841,629,258,4
52842,524,550,3
52843,733,7,3
52844,70,101,3
52845,665,319,4
52846,642,542,5
52847,308,285,5
52848,180,939,4
52849,642,143,5
52850,727,790,2
52851,468,42,4
52852,663,357,5
52853,342,276,3
52854,735,690,4
52855,593,631,3
52856,496,268,4
52857,195,582,4
52858,209,813,5
52859,563,781,4
52860,486,117,3
52861,630,276,1
52862,795,1036,2
52863,514,229,3
52864,25,98,5
52865,382,357,4
52866,49,432,5
52867,290,651,3
52868,758,391,3
52869,292,96,4
52870,709,96,5
52871,451,938,4
52872,93,121,3
52873,642,138,4
52874,551,448,4
52875,222,476,3
52876,608,448,5
52877,771,222,2
52878,503,432,5
52879,524,321,3
52880,148,8,4
52881,296,19,5
52882,758,163,5
52883,606,151,5
52884,389,671,5
52885,663,1324,3
52886,755,690,5
52887,798,988,3
52888,746,566,4
52889,560,318,4
52890,788,692,3
52891,647,255,4
52892,664,45,4
52893,733,121,3
52894,399,450,2
52895,343,197,4
52896,664,684,4
52897,435,331,5
52898,298,193,5
52899,714,289,3
52900,457,7,4
52901,504,357,4
52902,308,99,4
52903,787,361,3
52904,758,373,4
52905,275,470,3
52906,695,995,4
52907,696,315,5
52908,795,636,3
52909,223,820,4
52910,271,499,3
52911,785,209,3
52912,798,1119,3
52913,582,15,3
52914,506,676,1
52915,367,184,5
52916,236,133,5
52917,350,654,5
52918,279,948,3
52919,716,186,3
52920,292,631,5
52921,798,164,4
52922,623,227,4
52923,303,1052,2
52924,497,1177,1
52925,694,617,4
52926,679,69,4
52927,731,504,3
52928,622,94,2
52929,442,209,4
52930,450,939,4
52931,82,197,4
52932,800,742,4
52933,767,187,4
52934,664,480,5
52935,561,656,4
52936,499,12,5
52937,804,11,4
52938,411,230,3
52939,682,240,4
52940,22,384,3
52941,506,755,4
52942,751,1661,1
52943,650,1031,3
52944,595,1023,1
52945,76,70,4
52946,152,155,5
52947,424,50,3
52948,458,546,3
52949,538,210,3
52950,480,863,4
52951,705,373,3
52952,748,678,2
52953,294,181,5
52954,328,798,2
52955,13,758,1
52956,747,3,2
52957,688,326,5
52958,644,127,4
52959,731,153,3
52960,72,553,5
52961,125,269,1
52962,432,276,4
52963,675,650,5
52964,493,288,4
52965,2,237,4
52966,640,568,4
52967,435,100,3
52968,727,271,4
52969,705,568,5
52970,70,222,4
52971,354,865,3
52972,429,92,4
52973,501,685,3
52974,655,1099,3
52975,711,40,4
52976,253,192,1
52977,756,92,3
52978,84,466,4
52979,655,750,2
52980,668,311,4
52981,174,125,5
52982,693,650,3
52983,280,58,4
52984,798,274,5
52985,303,875,4
52986,548,3,1
52987,579,333,4
52988,727,765,2
52989,803,286,5
52990,92,47,4
52991,287,952,4
52992,682,687,2
52993,234,625,3
52994,189,61,3
52995,18,269,5
52996,665,181,4
52997,532,269,4
52998,487,258,5
52999,186,258,1
53000,796,1042,4
53001,802,294,4
53002,275,450,3
53003,697,689,4
53004,101,151,3
53005,395,50,5
53006,754,476,4
53007,345,220,3
53008,378,43,3
53009,416,159,1
53010,593,723,4
53011,648,172,5
53012,118,672,4
53013,119,354,5
53014,145,219,5
53015,201,1423,3
53016,180,785,4
53017,637,323,1
53018,721,989,3
53019,796,159,3
53020,6,257,2
53021,655,165,3
53022,654,276,1
53023,788,70,4
53024,593,761,2
53025,533,66,4
53026,670,232,3
53027,216,56,5
53028,536,480,5
53029,476,239,4
53030,336,26,5
53031,557,750,4
53032,405,231,3
53033,638,679,3
53034,467,10,4
53035,308,1515,4
53036,454,260,1
53037,551,739,4
53038,580,687,3
53039,194,488,3
53040,130,185,5
53041,437,30,4
53042,796,540,2
53043,633,405,4
53044,610,419,5
53045,501,24,3
53046,18,208,4
53047,675,347,4
53048,773,188,3
53049,92,974,2
53050,780,199,5
53051,757,4,5
53052,248,156,5
53053,505,31,4
53054,486,1302,3
53055,151,178,5
53056,537,678,1
53057,623,222,4
53058,472,2,5
53059,680,815,3
53060,475,902,5
53061,588,778,3
53062,551,72,5
53063,514,194,4
53064,582,411,1
53065,524,32,4
53066,628,333,5
53067,764,31,4
53068,536,493,4
53069,733,298,2
53070,278,515,5
53071,484,82,4
53072,780,98,1
53073,181,259,1
53074,712,842,3
53075,537,20,3
53076,233,511,5
53077,709,230,2
53078,294,324,4
53079,443,309,5
53080,122,1045,4
53081,780,467,3
53082,786,449,2
53083,83,31,5
53084,642,174,5
53085,381,742,4
53086,666,517,4
53087,740,322,3
53088,7,513,4
53089,719,778,3
53090,788,205,4
53091,643,205,5
53092,733,248,3
53093,387,919,5
53094,758,286,5
53095,360,321,3
53096,430,19,5
53097,405,728,4
53098,738,56,4
53099,301,249,3
53100,666,82,3
53101,592,312,2
53102,568,656,3
53103,519,313,5
53104,586,173,3
53105,727,747,2
53106,622,833,4
53107,629,467,5
53108,56,732,4
53109,615,855,4
53110,766,510,3
53111,759,300,5
53112,548,326,4
53113,296,297,4
53114,766,135,4
53115,796,527,3
53116,754,742,3
53117,327,44,3
53118,450,608,4
53119,796,154,3
53120,143,315,4
53121,374,228,5
53122,106,191,5
53123,608,28,4
53124,775,348,3
53125,495,472,5
53126,802,286,2
53127,655,257,3
53128,378,747,3
53129,689,7,5
53130,253,1039,4
53131,610,28,4
53132,244,1118,4
53133,804,546,3
53134,756,554,1
53135,638,403,3
53136,758,128,4
53137,751,652,4
53138,407,89,4
53139,804,31,4
53140,792,111,3
53141,537,1103,4
53142,425,669,3
53143,229,751,3
53144,735,813,4
53145,717,111,4
53146,694,178,4
53147,774,127,4
53148,504,725,3
53149,793,298,4
53150,642,1311,3
53151,405,29,4
53152,151,614,4
53153,592,678,2
53154,194,282,3
53155,251,471,3
53156,566,31,3
53157,637,338,4
53158,371,1,4
53159,730,109,4
53160,141,696,4
53161,385,283,2
53162,775,286,4
53163,618,70,3
53164,92,179,5
53165,562,161,3
53166,689,250,5
53167,663,1276,3
53168,295,79,4
53169,600,184,3
53170,751,85,3
53171,619,22,5
53172,593,660,5
53173,758,69,5
53174,684,742,4
53175,660,1411,2
53176,465,56,4
53177,398,498,5
53178,500,471,4
53179,454,956,2
53180,749,15,5
53181,54,117,5
53182,763,210,3
53183,546,53,5
53184,642,376,3
53185,34,990,5
53186,496,421,3
53187,487,25,1
53188,650,404,3
53189,645,4,4
53190,614,147,5
53191,752,271,5
53192,344,98,4
53193,526,288,4
53194,535,152,4
53195,290,1,5
53196,303,187,5
53197,714,685,4
53198,524,447,5
53199,636,9,3
53200,731,419,4
53201,604,127,4
53202,535,692,4
53203,85,232,3
53204,642,216,3
53205,735,628,3
53206,159,456,3
53207,513,323,5
53208,560,255,4
53209,650,1149,4
53210,709,2,4
53211,378,582,5
53212,299,154,4
53213,782,878,3
53214,634,315,5
53215,600,96,5
53216,389,197,5
53217,455,393,3
53218,592,191,5
53219,255,827,2
53220,715,87,4
53221,798,151,3
53222,43,581,3
53223,250,123,3
53224,675,874,4
53225,770,1,5
53226,497,552,3
53227,777,216,4
53228,774,28,3
53229,313,143,3
53230,437,698,2
53231,86,304,3
53232,724,304,4
53233,487,286,2
53234,763,11,4
53235,104,847,2
53236,727,539,2
53237,194,651,3
53238,535,1474,4
53239,786,86,4
53240,434,111,5
53241,735,25,4
53242,474,88,4
53243,741,280,3
53244,453,628,3
53245,406,284,1
53246,712,79,4
53247,334,172,3
53248,132,286,3
53249,671,231,3
53250,454,99,3
53251,744,628,2
53252,682,570,2
53253,601,143,3
53254,140,304,4
53255,777,690,4
53256,766,134,5
53257,746,546,3
53258,774,185,2
53259,758,634,5
53260,705,191,1
53261,151,971,5
53262,608,1009,4
53263,457,1210,4
53264,796,270,4
53265,712,660,4
53266,745,8,4
53267,758,1501,3
53268,537,322,1
53269,474,193,4
53270,738,208,4
53271,682,423,5
53272,442,576,2
53273,374,50,3
53274,241,895,2
53275,792,595,3
53276,747,494,5
53277,776,442,2
53278,445,330,2
53279,466,68,3
53280,800,127,4
53281,500,217,4
53282,718,820,2
53283,716,611,5
53284,223,339,4
53285,180,222,5
53286,557,12,5
53287,399,1210,2
53288,492,528,5
53289,593,161,5
53290,768,65,4
53291,654,283,5
53292,709,447,2
53293,663,1048,4
53294,675,258,3
53295,758,656,5
53296,605,100,5
53297,318,1050,4
53298,272,200,5
53299,35,327,3
53300,305,478,3
53301,738,172,4
53302,581,269,3
53303,630,975,4
53304,647,993,4
53305,682,167,2
53306,651,327,4
53307,73,82,2
53308,620,946,4
53309,406,196,2
53310,621,87,5
53311,697,283,5
53312,452,86,4
53313,666,603,4
53314,621,894,1
53315,629,523,3
53316,634,717,4
53317,763,375,2
53318,766,366,3
53319,201,972,3
53320,291,212,4
53321,463,751,4
53322,497,202,4
53323,161,316,5
53324,676,114,5
53325,793,121,3
53326,639,111,2
53327,551,1135,5
53328,527,673,4
53329,795,100,5
53330,643,99,4
53331,716,1050,4
53332,699,221,4
53333,268,405,2
53334,648,17,2
53335,396,125,3
53336,487,77,3
53337,659,649,3
53338,782,1658,2
53339,515,269,2
53340,318,514,2
53341,608,357,5
53342,405,1021,1
53343,774,871,1
53344,354,485,4
53345,327,95,3
53346,661,272,4
53347,638,510,3
53348,752,310,1
53349,663,50,5
53350,804,204,4
53351,533,125,5
53352,532,147,4
53353,181,744,2
53354,62,210,4
53355,749,736,3
53356,715,735,4
53357,158,188,4
53358,497,797,3
53359,641,268,4
53360,416,755,4
53361,188,180,5
53362,608,8,2
53363,655,632,3
53364,720,269,3
53365,618,1,4
53366,617,313,1
53367,193,161,3
53368,705,255,5
53369,502,243,3
53370,59,504,5
53371,624,1089,2
53372,342,496,4
53373,648,169,5
53374,484,294,4
53375,617,669,1
53376,548,245,4
53377,753,898,4
53378,508,357,5
53379,303,665,4
53380,727,54,3
53381,677,845,3
53382,754,819,3
53383,772,879,4
53384,454,961,1
53385,181,1252,1
53386,299,239,3
53387,276,387,3
53388,781,288,2
53389,355,1392,4
53390,429,63,2
53391,600,161,4
53392,429,1209,3
53393,354,270,5
53394,747,327,4
53395,559,508,3
53396,488,190,5
53397,92,1023,2
53398,320,825,4
53399,234,199,5
53400,708,313,5
53401,606,939,4
53402,796,164,3
53403,707,208,5
53404,492,482,3
53405,339,327,4
53406,617,480,4
53407,567,47,4
53408,193,755,4
53409,343,523,5
53410,727,294,4
53411,584,423,4
53412,804,82,5
53413,276,254,2
53414,76,1153,2
53415,685,325,3
53416,752,340,4
53417,114,168,3
53418,416,735,5
53419,688,336,2
53420,671,597,4
53421,523,430,4
53422,650,612,4
53423,406,115,4
53424,500,282,4
53425,541,91,5
53426,783,346,5
53427,429,340,5
53428,655,387,3
53429,299,512,4
53430,573,50,4
53431,397,181,4
53432,6,127,5
53433,779,471,4
53434,328,89,5
53435,798,719,1
53436,621,419,4
53437,457,161,4
53438,7,655,5
53439,98,152,3
53440,276,678,3
53441,647,257,2
53442,521,240,3
53443,487,652,5
53444,721,877,3
53445,331,268,5
53446,618,202,2
53447,552,1051,3
53448,391,458,4
53449,672,124,3
53450,684,1,4
53451,177,302,4
53452,796,193,3
53453,606,647,3
53454,578,343,2
53455,710,1039,4
53456,406,47,4
53457,764,527,4
53458,712,692,5
53459,503,268,5
53460,774,52,3
53461,659,195,4
53462,425,234,3
53463,463,301,5
53464,236,117,3
53465,96,144,4
53466,495,559,4
53467,545,29,3
53468,702,288,1
53469,624,905,4
53470,698,421,2
53471,706,100,1
53472,685,327,2
53473,620,98,4
53474,693,514,4
53475,743,297,5
53476,474,660,5
53477,645,488,4
53478,587,332,4
53479,790,174,4
53480,379,208,4
53481,658,117,4
53482,561,155,2
53483,204,268,3
53484,324,678,3
53485,724,310,5
53486,694,181,5
53487,524,50,4
53488,706,50,5
53489,642,463,3
53490,504,99,3
53491,474,566,5
53492,429,684,4
53493,44,197,4
53494,592,1199,5
53495,799,479,5
53496,95,707,3
53497,592,1073,5
53498,782,346,2
53499,650,96,4
53500,347,977,5
53501,585,10,3
53502,643,32,4
53503,691,50,4
53504,619,82,5
53505,595,358,2
53506,679,419,3
53507,804,1076,3
53508,534,405,3
53509,562,286,4
53510,592,328,1
53511,599,274,5
53512,85,173,3
53513,301,162,3
53514,534,546,4
53515,588,42,5
53516,707,631,4
53517,469,286,5
53518,90,1204,4
53519,430,137,3
53520,524,549,4
53521,327,709,4
53522,719,121,1
53523,588,184,4
53524,588,165,2
53525,796,431,4
53526,716,729,2
53527,505,71,4
53528,449,285,5
53529,546,751,3
53530,613,194,5
53531,745,527,3
53532,131,813,3
53533,115,282,4
53534,805,319,2
53535,773,92,4
53536,747,591,2
53537,506,42,3
53538,528,173,5
53539,776,168,5
53540,295,155,4
53541,543,70,4
53542,176,262,4
53543,721,527,5
53544,452,163,4
53545,544,343,2
53546,574,327,3
53547,592,1226,4
53548,392,244,3
53549,790,38,2
53550,690,281,3
53551,225,705,5
53552,339,238,5
53553,1,127,5
53554,409,300,3
53555,267,81,4
53556,383,193,4
53557,303,385,4
53558,608,305,3
53559,623,194,5
53560,625,403,3
53561,543,684,4
53562,621,1028,4
53563,805,715,4
53564,465,174,3
53565,250,933,3
53566,354,464,4
53567,724,880,3
53568,407,514,4
53569,670,480,5
53570,312,1192,3
53571,763,213,4
53572,171,286,3
53573,194,629,3
53574,767,495,4
53575,708,763,4
53576,751,778,3
53577,255,117,2
53578,358,1006,5
53579,350,23,5
53580,660,774,3
53581,56,596,4
53582,798,138,3
53583,539,69,5
53584,215,77,3
53585,774,105,1
53586,774,520,3
53587,690,12,4
53588,486,319,3
53589,92,8,5
53590,749,195,5
53591,591,517,4
53592,795,502,3
53593,757,693,4
53594,707,529,4
53595,804,318,5
53596,194,540,1
53597,201,183,4
53598,346,219,2
53599,145,1289,1
53600,325,480,4
53601,504,142,3
53602,682,38,3
53603,522,134,5
53604,15,220,4
53605,387,679,5
53606,564,323,3
53607,588,684,4
53608,758,316,5
53609,796,399,4
53610,378,568,4
53611,268,92,4
53612,465,404,2
53613,13,398,2
53614,268,578,2
53615,790,284,4
53616,655,594,3
53617,216,64,5
53618,122,1267,4
53619,10,185,5
53620,508,52,4
53621,497,208,3
53622,746,56,3
53623,119,181,4
53624,743,268,4
53625,747,502,5
53626,747,1028,1
53627,416,2,4
53628,782,246,3
53629,788,639,3
53630,354,171,4
53631,607,30,4
53632,538,153,4
53633,804,588,4
53634,424,435,3
53635,802,323,5
53636,751,856,2
53637,758,387,2
53638,698,222,4
53639,429,174,4
53640,407,135,3
53641,342,192,4
53642,437,111,3
53643,308,152,5
53644,647,72,4
53645,551,77,3
53646,447,298,4
53647,711,132,5
53648,125,70,3
53649,16,661,4
53650,690,376,3
53651,532,315,3
53652,492,192,3
53653,503,12,3
53654,236,255,3
53655,710,310,3
53656,796,1119,4
53657,145,930,2
53658,76,1071,3
53659,753,515,5
53660,750,271,4
53661,143,326,5
53662,447,498,4
53663,343,561,3
53664,508,1153,4
53665,766,228,3
53666,804,399,4
53667,435,743,3
53668,727,424,1
53669,764,77,4
53670,593,286,5
53671,345,715,4
53672,806,324,2
53673,671,431,2
53674,763,258,3
53675,553,520,5
53676,796,491,4
53677,790,412,4
53678,57,471,4
53679,666,300,3
53680,254,118,4
53681,715,53,1
53682,104,332,2
53683,786,429,4
53684,657,109,1
53685,658,603,4
53686,608,461,4
53687,391,173,4
53688,291,670,5
53689,463,845,3
53690,802,452,4
53691,387,62,2
53692,388,315,3
53693,659,76,4
53694,648,498,3
53695,510,457,2
53696,135,470,4
53697,450,631,4
53698,716,211,5
53699,493,890,3
53700,484,699,4
53701,763,461,4
53702,437,174,5
53703,417,55,5
53704,346,657,4
53705,548,331,4
53706,436,23,4
53707,222,156,4
53708,790,1183,2
53709,804,198,5
53710,707,191,5
53711,59,32,4
53712,514,747,4
53713,455,1171,3
53714,495,395,1
53715,363,552,4
53716,486,975,3
53717,58,153,5
53718,363,919,5
53719,655,466,3
53720,624,125,3
53721,281,289,3
53722,608,475,3
53723,796,517,2
53724,796,795,3
53725,425,168,5
53726,301,562,3
53727,452,729,1
53728,497,652,5
53729,605,873,3
53730,654,252,2
53731,675,311,3
53732,542,41,4
53733,524,186,3
53734,682,549,3
53735,554,595,3
53736,157,111,3
53737,689,222,5
53738,485,748,2
53739,42,369,4
53740,764,100,4
53741,435,45,5
53742,56,300,4
53743,159,67,1
53744,207,526,4
53745,501,13,4
53746,534,1327,2
53747,525,322,2
53748,591,1028,3
53749,381,418,3
53750,654,100,1
53751,221,151,1
53752,523,384,3
53753,698,434,4
53754,599,763,5
53755,611,262,4
53756,805,17,4
53757,562,143,5
53758,13,70,3
53759,804,433,4
53760,416,8,5
53761,5,450,1
53762,619,385,5
53763,601,163,4
53764,667,131,5
53765,733,242,4
53766,663,619,4
53767,585,1449,5
53768,712,699,5
53769,660,1020,4
53770,654,739,4
53771,458,147,2
53772,724,908,1
53773,91,657,4
53774,130,179,4
53775,269,163,2
53776,506,418,4
53777,687,264,3
53778,662,813,3
53779,768,1016,2
53780,497,233,2
53781,805,387,3
53782,60,479,5
53783,712,416,3
53784,769,15,3
53785,532,411,3
53786,699,929,3
53787,109,210,5
53788,256,284,4
53789,537,178,4
53790,751,659,5
53791,776,496,3
53792,130,827,4
53793,59,591,4
53794,125,746,3
53795,387,10,4
53796,378,269,4
53797,642,862,4
53798,660,68,4
53799,455,14,3
53800,711,732,4
53801,798,1224,2
53802,593,580,1
53803,804,231,4
53804,321,275,4
53805,521,402,3
53806,744,482,3
53807,606,175,4
53808,551,324,3
53809,658,952,2
53810,406,277,3
53811,724,288,4
53812,7,638,4
53813,504,1118,3
53814,244,118,2
53815,459,16,2
53816,379,210,4
53817,279,456,3
53818,798,196,3
53819,687,319,4
53820,340,179,1
53821,749,187,3
53822,475,70,4
53823,645,430,5
53824,428,1280,3
53825,458,181,2
53826,715,89,3
53827,89,1,5
53828,758,827,3
53829,25,23,4
53830,682,150,4
53831,592,744,3
53832,734,172,4
53833,796,742,3
53834,487,176,5
53835,716,866,3
53836,343,28,5
53837,498,464,4
53838,757,207,2
53839,733,1171,3
53840,265,100,5
53841,532,535,5
53842,394,578,2
53843,755,304,4
53844,747,497,5
53845,254,343,2
53846,59,684,3
53847,661,28,5
53848,537,614,3
53849,655,1171,3
53850,699,268,4
53851,738,69,5
53852,602,9,4
53853,727,187,5
53854,676,352,1
53855,267,579,3
53856,748,144,4
53857,486,10,4
53858,624,150,4
53859,592,344,4
53860,514,197,4
53861,758,1098,5
53862,243,116,4
53863,398,66,4
53864,24,402,4
53865,790,139,2
53866,796,871,1
53867,627,651,4
53868,308,274,3
53869,699,252,4
53870,793,824,3
53871,309,989,3
53872,787,269,3
53873,299,99,3
53874,690,712,4
53875,293,232,2
53876,758,765,2
53877,90,732,5
53878,92,658,3
53879,721,382,4
53880,786,187,4
53881,539,487,3
53882,533,1147,3
53883,216,396,3
53884,788,71,3
53885,121,237,5
53886,806,405,3
53887,727,284,3
53888,222,1035,2
53889,568,486,4
53890,741,228,2
53891,420,301,3
53892,630,1055,3
53893,374,225,3
53894,774,179,5
53895,380,549,3
53896,151,151,5
53897,416,154,4
53898,595,952,5
53899,357,1028,5
53900,763,151,4
53901,535,1039,4
53902,486,245,3
53903,601,156,4
53904,794,475,5
53905,775,258,4
53906,394,68,5
53907,655,48,4
53908,587,895,4
53909,221,174,4
53910,82,79,3
53911,807,399,4
53912,774,238,5
53913,711,401,3
53914,276,173,5
53915,327,523,4
53916,745,203,3
53917,194,516,3
53918,704,655,3
53919,489,748,4
53920,123,432,5
53921,659,182,4
53922,421,127,4
53923,654,385,4
53924,347,156,5
53925,671,33,5
53926,771,993,4
53927,807,419,5
53928,198,707,2
53929,323,179,4
53930,593,278,3
53931,222,363,2
53932,254,665,2
53933,650,849,2
53934,455,252,3
53935,290,527,4
53936,221,94,3
53937,735,147,1
53938,711,50,4
53939,303,386,4
53940,739,969,1
53941,280,384,4
53942,561,345,4
53943,758,412,5
53944,788,504,4
53945,806,629,3
53946,798,116,3
53947,470,360,2
53948,450,167,5
53949,748,196,3
53950,706,1,4
53951,3,325,1
53952,639,510,3
53953,145,1210,1
53954,279,198,3
53955,378,186,3
53956,707,382,3
53957,581,285,5
53958,655,1009,2
53959,561,46,4
53960,561,1015,2
53961,777,56,5
53962,766,588,3
53963,161,210,2
53964,342,499,5
53965,592,98,5
53966,695,346,5
53967,174,50,4
53968,751,1007,4
53969,782,288,4
53970,655,215,2
53971,693,357,5
53972,181,595,2
53973,591,381,4
53974,532,52,4
53975,569,405,3
53976,177,129,3
53977,276,624,2
53978,327,160,4
53979,499,198,5
53980,8,181,4
53981,773,56,2
53982,568,612,3
53983,807,117,4
53984,518,475,4
53985,717,274,4
53986,600,29,2
53987,627,673,2
53988,738,496,4
53989,727,356,3
53990,699,244,3
53991,268,156,3
53992,792,124,4
53993,109,834,3
53994,456,181,3
53995,611,873,3
53996,407,232,3
53997,488,269,3
53998,755,269,5
53999,177,340,4
54000,727,69,4
54001,704,302,4
54002,641,496,2
54003,287,1067,2
54004,648,215,2
54005,768,756,3
54006,291,1277,4
54007,757,89,4
54008,739,286,2
54009,682,977,3
54010,724,872,1
54011,22,290,5
54012,401,302,3
54013,557,298,5
54014,380,98,4
54015,83,862,4
54016,798,480,3
54017,643,790,4
54018,537,523,3
54019,218,186,3
54020,406,182,4
54021,417,452,2
54022,467,269,4
54023,682,100,3
54024,611,887,2
54025,561,168,4
54026,591,792,4
54027,741,785,3
54028,548,925,2
54029,16,172,5
54030,214,496,4
54031,543,134,5
54032,543,16,3
54033,746,232,3
54034,707,723,3
54035,577,77,3
54036,727,1088,2
54037,797,307,2
54038,372,299,4
54039,146,315,5
54040,109,748,3
54041,801,890,2
54042,459,249,2
54043,425,520,3
54044,385,53,1
54045,790,123,3
54046,551,66,2
54047,432,628,5
54048,704,735,4
54049,805,321,3
54050,313,465,3
54051,506,582,3
54052,748,258,5
54053,709,27,3
54054,459,815,4
54055,663,31,4
54056,749,69,5
54057,405,43,1
54058,145,176,5
54059,561,955,3
54060,37,827,3
54061,435,399,3
54062,305,285,5
54063,780,208,3
54064,640,231,5
54065,450,693,3
54066,416,295,5
54067,496,1229,1
54068,782,294,3
54069,45,282,4
54070,474,302,5
54071,326,385,3
54072,712,73,5
54073,796,932,4
54074,210,792,3
54075,655,265,3
54076,435,573,1
54077,653,722,1
54078,472,210,5
54079,748,135,4
54080,372,595,4
54081,698,489,3
54082,579,748,3
54083,776,127,5
54084,642,864,3
54085,796,496,5
54086,367,413,4
54087,499,313,5
54088,198,531,5
54089,578,1098,2
54090,325,529,4
54091,736,248,4
